transaction_id,user_id,product_id,quantity,rating,timestamp,payment_method
T003160,U0156,P0068,1.0,5,2024-10-25 21:45:00,Debit Card
T003161,U0035,P0002,3.0,4,2024-01-20 07:55:00,Debit Card
T003162,U0344,P0196,1.0,3,2024-02-05 00:53:00,Net Banking
T003163,U0181,P0158,2.0,4,2024-09-23 08:35:00,COD
T003164,U0232,P0145,3.0,5,2024-02-26 23:31:00,UPI
T003165,U0118,P0088,2.0,2,2024-05-29 23:46:00,Debit Card
T003166,,P0123,1.0,3,2024-12-11 12:36:00,COD
T003167,U0392,P0174,3.0,3,2024-04-17 22:54:00,Debit Card
T003168,U0339,P0090,4.0,3,2024-10-21 08:14:00,Net Banking
T003169,U0367,P0081,1.0,5,2024-06-17 02:46:00,Credit Card
T003170,U0313,P0193,3.0,,2024-06-12 05:26:00,Debit Card
T003171,U0086,P0065,2.0,4,2024-01-03 18:27:00,UPI
T003172,U0273,P0136,4.0,3,2024-08-31 10:32:00,Debit Card
T003173,U0172,P0080,4.0,3,2024-09-13 20:14:00,UPI
T003174,U0089,P0198,2.0,1,2024-12-24 23:28:00,Credit Card
T003175,U0150,P0057,3.0,3,2024-05-27 00:33:00,UPI
T003176,U0431,P0051,2.0,4,2024-06-04 02:43:00,UPI
T003177,U0168,P0048,1.0,5,2024-02-20 08:02:00,Credit Card
T003178,U0090,P0010,3.0,3,2024-08-27 15:06:00,UPI
T003179,U0311,P0181,3.0,4,2024-03-17 08:30:00,UPI
T003180,U0433,P0191,2.0,4,2024-09-17 00:00:00,COD
T003181,U0089,P0039,4.0,4,2024-12-24 09:29:00,Debit Card
T003182,U0355,P0045,2.0,3,2024-04-21 19:27:00,Credit Card
T003183,U0132,P0027,3.0,5,2024-03-23 21:40:00,Net Banking
T003184,U0370,P0138,3.0,2,2024-06-12 19:30:00,Net Banking
T003185,U0127,P0138,2.0,5,2024-09-27 00:31:00,COD
T003186,U0392,P0053,2.0,3,2024-09-21 00:09:00,Net Banking
T003187,U0094,P0056,3.0,3,2024-08-07 07:05:00,UPI
T003188,U0384,P0097,3.0,3,2024-12-19 10:29:00,COD
T003189,U0336,P0191,1.0,3,2024-03-09 11:35:00,Credit Card
T003190,U0217,P0064,3.0,4,2024-01-27 23:13:00,Credit Card
T003191,U0084,P0154,3.0,,2024-02-19 02:00:00,UPI
T003192,U0111,P0035,1.0,2,2024-06-05 11:26:00,COD
T003193,U0391,P0122,1.0,,2024-09-13 06:14:00,Credit Card
T003194,U0139,P0005,1.0,4,2024-03-17 17:06:00,Net Banking
T003195,U0380,P0070,4.0,4,2024-06-27 11:38:00,COD
T003196,U0491,P0141,3.0,4,2024-03-19 05:40:00,Credit Card
T003197,U0395,P0120,4.0,5,2024-06-20 11:10:00,Debit Card
T003198,U0205,P0081,1.0,4,2024-11-12 12:02:00,COD
T003199,U0380,P0112,1.0,,2024-12-23 18:23:00,Debit Card
T003200,U0122,P0001,3.0,2,2024-03-31 03:47:00,UPI
T003201,U0399,P0007,1.0,,2024-02-03 16:34:00,Credit Card
T003202,U0133,P0015,4.0,4,2024-05-15 02:59:00,Debit Card
T003203,U0334,P0046,4.0,3,2024-05-31 09:51:00,UPI
T003204,U0087,P0049,2.0,5,2024-10-21 21:11:00,COD
T003205,U0028,P0147,2.0,4,2024-01-08 13:28:00,COD
T003206,U0381,P0018,4.0,2,2024-08-14 21:07:00,UPI
T003207,U0097,P0014,1.0,4,2024-09-09 18:20:00,Credit Card
T003208,U0041,P0154,2.0,,2024-07-08 01:49:00,Debit Card
T003209,U0175,P0167,3.0,4,2024-07-11 20:13:00,Net Banking
T003210,U0217,P0197,2.0,4,2024-07-04 04:41:00,Credit Card
T003211,U0331,P0165,3.0,3,2024-04-09 02:53:00,COD
T003212,U0328,P0114,2.0,3,2024-03-29 09:19:00,UPI
T003213,U0115,P0171,1.0,5,2024-08-20 16:55:00,Credit Card
T003214,U0329,P0115,3.0,4,2024-09-10 18:08:00,Credit Card
T003215,U0338,P0123,1.0,4,2024-08-15 14:41:00,UPI
T003216,U0299,P0130,3.0,3,2024-10-16 07:02:00,Credit Card
T003217,U0249,P0009,2.0,3,2024-12-08 04:37:00,Debit Card
T003218,U0398,P0048,1.0,5,2024-11-07 22:07:00,Credit Card
T003219,U0329,P0185,3.0,4,2024-03-01 07:26:00,Credit Card
T003220,U0363,P0119,3.0,4,2024-04-29 14:01:00,Net Banking
T003221,U0100,P0012,1.0,4,2024-05-23 07:20:00,Credit Card
T003222,U0188,P0158,1.0,,2024-11-04 03:44:00,COD
T003223,U0033,P0114,4.0,4,2024-09-16 13:35:00,Debit Card
T003224,U0008,P0068,2.0,4,2024-05-22 10:03:00,Debit Card
T003225,U0048,P0192,1.0,4,2024-03-06 00:48:00,Net Banking
T003226,U0170,P0078,3.0,4,2024-05-16 12:28:00,UPI
T003227,U0166,P0148,1.0,2,2024-10-25 04:27:00,Net Banking
T003228,U0360,P0197,4.0,4,2024-07-14 16:52:00,Debit Card
T003229,U0240,P0006,3.0,5,2024-12-17 17:12:00,COD
T003230,U0335,P0155,2.0,2,2024-06-11 01:41:00,UPI
T003231,U0131,P0039,3.0,3,2024-03-16 23:25:00,Net Banking
T003232,U0083,P0126,2.0,3,2024-11-10 08:58:00,Debit Card
T003233,U0392,P0180,3.0,2,2024-06-02 13:19:00,Credit Card
T003234,U0259,P0003,4.0,2,2024-12-29 23:37:00,Debit Card
T003235,U0349,P0066,2.0,5,2024-05-07 07:40:00,Credit Card
T003236,U0039,P0034,2.0,2,2024-04-21 13:20:00,UPI
T003237,U0104,P0151,2.0,,2024-11-12 19:01:00,Debit Card
T003238,U0137,P0146,,3,2024-04-07 04:22:00,Debit Card
T003239,U0442,P0135,1.0,5,2024-03-18 16:42:00,COD
T003240,U0025,P0054,3.0,4,2024-12-10 18:52:00,Credit Card
T003241,U0486,P0061,4.0,4,2024-04-14 10:32:00,Credit Card
T003242,U0307,P0053,2.0,4,2024-09-30 19:57:00,UPI
T003243,U0245,P0148,1.0,2,2024-07-12 13:21:00,UPI
T003244,U0284,P0036,4.0,5,2024-07-28 12:28:00,Debit Card
T003245,U0297,P0080,2.0,,2024-03-11 08:01:00,Credit Card
T003246,U0255,P0184,4.0,4,2024-09-25 19:10:00,UPI
T003247,U0453,P0076,3.0,3,2024-05-26 14:34:00,COD
T003248,U0334,P0014,3.0,4,2024-11-15 23:16:00,UPI
T003249,U0432,P0117,2.0,4,2024-01-20 07:20:00,Net Banking
T003250,U0161,P0006,4.0,5,2024-08-02 20:06:00,Credit Card
T003251,U0009,P0012,2.0,5,2024-08-26 07:12:00,Credit Card
T003252,U0288,P0095,4.0,3,2024-08-15 13:37:00,Debit Card
T003253,U0443,P0037,1.0,5,2024-09-27 05:18:00,UPI
T003254,U0229,P0051,2.0,4,2024-04-26 11:58:00,UPI
T003255,U0231,P0012,3.0,5,2024-06-07 14:17:00,Credit Card
T003256,U0356,P0068,3.0,2,2024-04-14 20:51:00,UPI
T003257,U0364,P0084,3.0,4,2024-12-15 03:17:00,Credit Card
T003258,U0140,P0064,4.0,3,2024-03-23 09:18:00,Net Banking
T003259,U0356,P0020,3.0,4,2024-03-31 19:10:00,COD
T003260,U0177,P0165,2.0,4,2024-07-09 02:47:00,Debit Card
T003261,U0396,P0148,4.0,2,2024-01-21 10:50:00,Debit Card
T003262,U0416,P0092,4.0,2,2024-12-03 03:40:00,UPI
T003263,U0256,P0045,2.0,3,2024-12-04 06:21:00,Debit Card
T003264,U0152,P0096,2.0,3,2024-10-11 08:44:00,COD
T003265,U0367,P0072,1.0,5,2024-06-05 02:49:00,UPI
T003266,U0479,P0121,1.0,5,2024-06-26 21:02:00,Credit Card
T003267,U0031,P0194,3.0,1,2024-03-30 18:26:00,COD
T003268,U0404,P0189,3.0,4,2024-11-27 02:05:00,COD
T003269,U0039,P0090,3.0,3,2024-03-03 07:43:00,UPI
T003270,U0111,P0009,2.0,5,2024-11-15 19:36:00,UPI
T003271,U0406,P0145,3.0,4,2024-10-27 12:43:00,UPI
T003272,U0195,P0029,1.0,5,2024-12-01 11:39:00,Net Banking
T003273,U0011,P0044,3.0,4,2024-07-07 12:31:00,COD
T003274,U0131,P0156,4.0,5,2024-10-21 18:20:00,Net Banking
T003275,U0040,P0169,2.0,4,2024-01-07 20:40:00,COD
T003276,U0168,P0167,3.0,4,2024-01-21 14:42:00,UPI
T003277,U0286,P0162,1.0,1,2024-07-29 13:52:00,UPI
T003278,U0421,P0177,2.0,3,2024-05-27 06:46:00,Net Banking
T003279,U0198,P0183,1.0,5,2024-02-17 11:15:00,UPI
T003280,U0125,P0087,1.0,4,2024-01-20 04:11:00,UPI
T003281,U0405,P0077,2.0,4,2024-04-20 15:55:00,UPI
T003282,U0323,P0141,2.0,5,2024-11-27 02:45:00,Debit Card
T003283,U0175,P0078,1.0,4,2024-10-17 22:17:00,UPI
T003284,,P0146,3.0,4,2024-01-04 14:47:00,Net Banking
T003285,U0086,P0098,3.0,4,2024-08-30 08:21:00,Credit Card
T003286,U0113,P0120,3.0,5,2024-10-14 22:38:00,Debit Card
T003287,U0241,P0042,1.0,3,2024-02-24 04:53:00,COD
T003288,U0042,P0102,4.0,3,2024-02-09 05:38:00,UPI
T003289,U0360,P0181,3.0,3,2024-05-12 05:35:00,UPI
T003290,U0455,P0150,1.0,4,2024-04-30 11:40:00,Debit Card
T003291,U0481,P0038,3.0,4,2024-06-15 12:40:00,Credit Card
T003292,U0251,P0101,2.0,2,2024-12-10 12:00:00,UPI
T003293,U0116,P0006,2.0,4,2024-11-27 04:00:00,Credit Card
T003294,U0009,P0085,4.0,4,2024-07-29 02:23:00,UPI
T003295,U0492,P0036,3.0,3,2024-02-19 08:04:00,Debit Card
T003296,U0063,P0153,1.0,1,2024-02-09 11:21:00,UPI
T003297,U0314,P0008,1.0,4,2024-03-05 04:57:00,Credit Card
T003298,U0340,P0039,2.0,4,2024-06-11 02:19:00,Debit Card
T003299,U0201,P0090,2.0,4,2024-07-29 00:23:00,Credit Card
T003300,U0453,P0139,3.0,3,2024-02-18 14:24:00,UPI
T003301,U0413,P0031,3.0,4,2024-11-21 14:44:00,Debit Card
T003302,U0267,P0017,1.0,3,2024-02-17 13:25:00,COD
T003303,U0115,P0194,2.0,5,2024-11-30 16:43:00,Debit Card
T003304,U0225,P0073,2.0,4,2024-01-19 00:25:00,Net Banking
T003305,U0239,P0034,3.0,4,2024-06-14 23:57:00,Credit Card
T003306,U0413,P0156,2.0,5,2024-08-21 17:22:00,Net Banking
T003307,U0360,P0200,3.0,3,2024-12-16 22:27:00,UPI
T003308,U0350,P0053,2.0,3,2024-03-03 14:18:00,COD
T003309,U0474,P0031,2.0,4,2024-06-25 14:21:00,Debit Card
T003310,U0441,P0167,2.0,,2024-08-23 18:58:00,Credit Card
T003311,U0172,P0162,4.0,4,2024-12-09 10:35:00,Debit Card
T003312,U0059,P0112,3.0,4,2024-11-28 18:19:00,Debit Card
T003313,U0479,P0065,3.0,5,2024-10-23 17:57:00,Credit Card
T003314,U0061,P0124,3.0,3,2024-04-29 20:27:00,UPI
T003315,U0420,P0106,1.0,4,2024-06-07 09:48:00,Credit Card
T003316,U0180,P0164,4.0,2,2024-12-09 00:19:00,Net Banking
T003317,U0126,P0102,2.0,4,2024-10-18 08:56:00,UPI
T003318,U0356,P0146,3.0,4,2024-02-09 23:51:00,Net Banking
T003319,U0096,P0164,1.0,5,2024-10-21 06:36:00,Net Banking
T003320,U0430,P0191,2.0,4,2024-09-13 03:30:00,Debit Card
T003321,U0443,P0197,3.0,,2024-05-08 13:13:00,UPI
T003322,U0175,P0051,2.0,4,2024-08-20 14:29:00,Credit Card
T003323,U0180,P0057,1.0,4,2024-02-02 12:59:00,Debit Card
T003324,U0335,P0092,3.0,5,2024-02-19 07:10:00,UPI
T003325,U0334,P0164,1.0,5,2024-08-18 23:58:00,Credit Card
T003326,U0048,P0137,2.0,2,2024-06-03 19:32:00,Net Banking
T003327,U0227,P0104,2.0,4,2024-05-12 10:12:00,UPI
T003328,U0351,P0149,2.0,3,2024-02-04 00:10:00,Debit Card
T003329,U0497,P0104,1.0,3,2024-07-05 01:41:00,Credit Card
T003330,U0172,P0018,2.0,4,2024-03-25 06:37:00,UPI
T003331,U0421,P0143,3.0,5,2024-03-23 01:20:00,COD
T003332,U0037,P0014,1.0,,2024-11-22 05:56:00,Net Banking
T003333,U0314,P0010,4.0,3,2024-08-03 06:41:00,UPI
T003334,U0228,P0148,4.0,,2024-12-19 01:49:00,Credit Card
T003335,U0388,P0145,1.0,3,2024-04-12 12:05:00,Debit Card
T003336,U0246,P0077,3.0,3,2024-04-10 07:29:00,Debit Card
T003337,U0231,P0050,3.0,4,2024-09-17 23:54:00,Credit Card
T003338,U0349,P0195,3.0,3,2024-05-24 20:44:00,Credit Card
T003339,U0445,P0163,2.0,4,2024-11-06 18:35:00,Debit Card
T003340,U0476,P0066,1.0,2,2024-03-25 20:13:00,UPI
T003341,U0215,P0134,1.0,4,2024-07-31 01:34:00,Debit Card
T003342,U0170,P0177,2.0,4,2024-02-09 22:33:00,UPI
T003343,U0444,P0023,2.0,5,2024-01-26 15:30:00,UPI
T003344,U0457,P0070,2.0,3,2024-01-11 23:07:00,Debit Card
T003345,U0290,P0179,1.0,5,2024-03-28 17:44:00,UPI
T003346,U0179,P0031,3.0,2,2024-01-07 08:31:00,Credit Card
T003347,U0407,P0181,4.0,4,2024-06-29 15:27:00,Debit Card
T003348,U0463,P0166,2.0,5,2024-02-23 20:03:00,Debit Card
T003349,U0351,P0105,1.0,4,2024-03-25 05:20:00,COD
T003350,U0109,P0106,4.0,5,2024-12-25 13:46:00,Credit Card
T003351,U0482,P0117,4.0,4,2024-01-07 01:51:00,Credit Card
T003352,U0448,P0103,1.0,4,2024-12-20 03:51:00,UPI
T003353,U0410,P0089,2.0,3,2024-02-11 23:28:00,Debit Card
T003354,U0426,P0056,1.0,2,2024-06-01 08:07:00,UPI
T003355,U0456,P0113,4.0,5,2024-05-27 09:45:00,UPI
T003356,U0413,P0040,2.0,2,2024-12-24 02:39:00,Debit Card
T003357,U0270,P0184,3.0,5,2024-12-17 03:55:00,COD
T003358,U0352,P0126,3.0,4,2024-03-25 11:23:00,Credit Card
T003359,U0008,P0190,2.0,5,2024-02-10 19:22:00,Debit Card
T003360,U0305,P0031,4.0,5,2024-07-23 08:37:00,Net Banking
T003361,U0482,P0011,3.0,4,2024-10-13 13:32:00,Debit Card
T003362,U0350,P0005,1.0,4,2024-10-09 14:09:00,Credit Card
T003363,U0003,P0086,3.0,4,2024-10-29 05:17:00,UPI
T003364,U0320,P0011,2.0,5,2024-11-05 15:07:00,Credit Card
T003365,U0416,P0081,2.0,4,2024-04-19 10:34:00,UPI
T003366,U0498,P0092,1.0,5,2024-09-17 15:19:00,Credit Card
T003367,U0248,P0085,4.0,,2024-08-20 04:51:00,UPI
T003368,U0135,P0051,2.0,5,2024-07-11 02:34:00,Debit Card
T003369,U0378,P0034,1.0,5,2024-11-01 20:53:00,Net Banking
T003370,U0444,P0121,2.0,3,2024-10-15 21:39:00,Debit Card
T003371,U0439,P0148,1.0,5,2024-04-12 11:51:00,Credit Card
T003372,U0476,P0017,4.0,3,2024-09-04 01:14:00,Credit Card
T003373,U0326,P0182,2.0,3,2024-04-16 10:16:00,UPI
T003374,U0325,P0174,2.0,5,2024-07-27 09:49:00,Credit Card
T003375,U0103,P0097,2.0,4,2024-08-14 22:26:00,Credit Card
T003376,U0465,P0144,3.0,3,2024-05-17 02:55:00,Net Banking
T003377,U0107,P0118,2.0,3,2024-01-11 15:14:00,Credit Card
T003378,U0456,P0179,1.0,4,2024-02-20 23:54:00,Credit Card
T003379,U0153,P0089,1.0,5,2024-08-21 02:09:00,Net Banking
T003380,U0306,P0193,2.0,4,2024-06-10 10:40:00,Debit Card
T003381,U0464,P0076,4.0,4,2024-01-02 06:48:00,UPI
T003382,U0278,P0046,3.0,4,2024-06-08 16:47:00,Debit Card
T003383,U0237,P0063,2.0,,2024-07-17 21:29:00,COD
T003384,U0162,P0092,4.0,5,2024-05-27 10:42:00,COD
T003385,U0254,P0068,1.0,5,2024-04-02 07:29:00,UPI
T003386,U0139,P0191,2.0,4,2024-02-24 22:47:00,UPI
T003387,U0459,P0143,3.0,4,2024-09-03 09:30:00,COD
T003388,U0216,P0024,1.0,5,2024-09-28 22:36:00,Net Banking
T003389,U0055,P0032,3.0,4,2024-09-28 18:22:00,Net Banking
T003390,U0474,P0021,2.0,5,2024-10-19 02:39:00,UPI
T003391,U0451,P0114,2.0,4,2024-06-10 15:13:00,COD
T003392,U0192,P0153,2.0,2,2024-01-04 15:14:00,Credit Card
T003393,U0360,P0037,3.0,5,2024-02-07 06:56:00,Debit Card
T003394,U0138,P0198,4.0,4,2024-12-09 04:37:00,Credit Card
T003395,U0022,P0072,1.0,5,2024-07-02 15:02:00,UPI
T003396,U0090,P0159,3.0,5,2024-03-29 03:46:00,UPI
T003397,U0470,P0057,4.0,3,2024-02-09 08:13:00,Credit Card
T003398,U0418,P0183,3.0,4,2024-08-22 21:54:00,Credit Card
T003399,U0372,P0011,2.0,4,2024-06-01 18:13:00,Net Banking
T003400,U0414,P0178,1.0,4,2024-05-18 04:08:00,Credit Card
T003401,U0036,P0166,3.0,4,2024-03-06 12:34:00,Credit Card
T003402,U0486,P0037,2.0,4,2024-04-06 03:34:00,UPI
T003403,U0249,P0178,2.0,4,2024-12-19 00:46:00,Credit Card
T003404,U0246,P0060,3.0,,2024-09-29 14:24:00,Debit Card
T003405,U0118,P0055,4.0,5,2024-04-27 08:35:00,COD
T003406,U0030,P0139,1.0,4,2024-12-06 04:34:00,Debit Card
T003407,U0370,P0169,2.0,5,2024-11-04 06:42:00,COD
T003408,U0183,P0067,4.0,1,2024-12-25 01:52:00,Debit Card
T003409,U0185,P0011,4.0,5,2024-12-06 09:03:00,Credit Card
T003410,U0123,P0191,2.0,5,2024-10-06 01:48:00,Credit Card
T003411,U0318,P0028,3.0,4,2024-09-26 18:18:00,UPI
T003412,U0407,P0182,1.0,3,2024-11-05 04:40:00,Debit Card
T003413,U0210,P0114,1.0,1,2024-06-18 12:41:00,UPI
T003414,U0440,P0011,3.0,1,2024-02-12 12:33:00,Debit Card
T003415,U0370,P0138,1.0,1,2024-11-05 02:30:00,UPI
T003416,U0135,P0021,1.0,3,2024-05-02 17:34:00,Credit Card
T003417,U0042,P0011,2.0,4,2024-04-26 22:22:00,Credit Card
T003418,U0106,P0152,2.0,2,2024-04-28 11:59:00,Credit Card
T003419,U0182,P0035,4.0,3,2024-01-09 05:43:00,Debit Card
T003420,U0105,P0164,4.0,5,2024-03-21 22:53:00,Credit Card
T003421,U0155,P0013,1.0,3,2024-07-03 01:57:00,Net Banking
T003422,U0436,P0102,3.0,4,2024-04-13 10:50:00,Net Banking
T003423,U0152,P0043,2.0,5,2024-07-18 01:17:00,UPI
T003424,U0341,P0144,1.0,4,2024-05-28 17:05:00,Credit Card
T003425,U0139,P0047,3.0,4,2024-09-03 09:22:00,Credit Card
T003426,U0124,P0191,2.0,2,2024-03-10 10:13:00,UPI
T003427,U0068,P0197,4.0,4,2024-06-09 16:10:00,UPI
T003428,U0481,P0032,1.0,5,2024-02-22 03:52:00,UPI
T003429,U0230,P0018,3.0,2,2024-10-25 13:47:00,COD
T003430,U0484,P0182,1.0,5,2024-07-21 11:56:00,UPI
T003431,U0232,P0093,4.0,5,2024-01-06 07:31:00,UPI
T003432,U0036,P0080,4.0,4,2024-09-14 23:38:00,UPI
T003433,U0309,P0086,4.0,2,2024-06-02 06:29:00,UPI
T003434,U0319,P0069,1.0,4,2024-04-30 02:00:00,Credit Card
T003435,U0372,P0166,2.0,4,2024-11-11 19:11:00,Credit Card
T003436,U0446,P0123,3.0,1,2024-02-10 16:19:00,COD
T003437,U0076,P0139,2.0,5,2024-07-08 23:01:00,UPI
T003438,U0349,P0174,1.0,3,2024-10-24 01:06:00,Net Banking
T003439,U0284,P0171,2.0,4,2024-07-29 11:16:00,Net Banking
T003440,U0123,P0002,4.0,4,2024-08-25 07:41:00,Debit Card
T003441,U0098,P0058,3.0,4,2024-07-07 21:47:00,Net Banking
T003442,U0330,P0009,4.0,4,2024-05-27 17:06:00,Net Banking
T003443,U0149,P0182,3.0,4,2024-06-07 15:03:00,COD
T003444,U0073,P0097,4.0,2,2024-08-12 18:13:00,Credit Card
T003445,U0494,P0079,4.0,2,2024-05-13 12:11:00,Credit Card
T003446,U0476,P0153,1.0,3,2024-01-15 01:26:00,Credit Card
T003447,U0140,P0177,4.0,2,2024-12-24 16:47:00,UPI
T003448,U0353,P0063,2.0,3,2024-09-22 21:50:00,Credit Card
T003449,U0394,P0095,2.0,4,2024-02-14 14:09:00,Debit Card
T003450,U0359,P0008,4.0,4,2024-07-24 13:47:00,UPI
T003451,U0386,P0135,4.0,5,2024-02-10 22:51:00,Credit Card
T003452,U0208,P0137,3.0,5,2024-11-18 11:11:00,Debit Card
T003453,U0221,P0023,1.0,5,2024-02-05 16:38:00,COD
T003454,U0326,P0019,3.0,3,2024-01-20 12:05:00,COD
T003455,U0215,P0018,2.0,3,2024-07-11 07:25:00,UPI
T003456,U0206,P0031,1.0,3,2024-04-08 06:55:00,UPI
T003457,U0463,P0029,1.0,2,2024-01-17 19:35:00,Net Banking
T003458,U0160,P0022,2.0,3,2024-09-09 14:37:00,UPI
T003459,U0380,P0147,4.0,4,2024-07-17 22:43:00,UPI
T003460,U0471,P0118,4.0,4,2024-03-30 05:32:00,Net Banking
T003461,U0396,P0123,1.0,5,2024-12-02 20:09:00,COD
T003462,U0451,P0098,3.0,5,2024-07-29 05:12:00,Credit Card
T003463,,P0165,3.0,3,2024-11-08 22:51:00,Net Banking
T003464,U0470,P0154,3.0,3,2024-04-11 17:49:00,Debit Card
T003465,U0238,P0047,3.0,2,2024-12-15 11:28:00,UPI
T003466,U0248,P0100,1.0,3,2024-11-09 17:33:00,Net Banking
T003467,U0121,P0011,4.0,2,2024-09-23 17:30:00,UPI
T003468,U0417,P0155,1.0,2,2024-02-23 22:26:00,Credit Card
T003469,U0063,P0200,3.0,4,2024-08-24 14:48:00,UPI
T003470,U0452,P0117,2.0,4,2024-09-25 06:33:00,UPI
T003471,U0328,P0177,2.0,2,2024-12-07 22:43:00,Net Banking
T003472,U0080,P0170,4.0,3,2024-02-17 06:50:00,Credit Card
T003473,U0337,P0118,3.0,4,2024-11-14 16:19:00,UPI
T003474,U0463,P0064,2.0,4,2024-09-10 19:51:00,Net Banking
T003475,U0346,P0043,1.0,5,2024-05-01 04:05:00,COD
T003476,U0002,P0113,2.0,4,2024-04-12 05:51:00,COD
T003477,U0411,P0197,2.0,4,2024-09-14 22:39:00,UPI
T003478,U0414,P0144,2.0,1,2024-03-05 09:46:00,UPI
T003479,U0479,P0134,3.0,5,2024-05-30 11:17:00,UPI
T003480,U0003,P0197,1.0,5,2024-01-20 14:59:00,Debit Card
T003481,U0478,P0075,2.0,5,2024-08-07 19:59:00,Debit Card
T003482,U0194,P0095,2.0,5,2024-11-01 08:26:00,Credit Card
T003483,U0094,P0064,2.0,4,2024-11-04 06:51:00,Net Banking
T003484,U0084,P0184,3.0,4,2024-01-25 08:11:00,UPI
T003485,U0213,P0045,1.0,3,2024-08-04 13:00:00,Debit Card
T003486,U0108,P0136,1.0,4,2024-08-26 19:55:00,UPI
T003487,U0353,P0016,2.0,5,2024-07-15 09:41:00,UPI
T003488,U0213,P0105,1.0,4,2024-05-30 00:56:00,Credit Card
T003489,U0386,P0016,3.0,4,2024-03-24 15:06:00,COD
T003490,U0413,P0020,2.0,4,2024-01-05 20:55:00,COD
T003491,U0245,P0169,2.0,4,2024-05-12 00:26:00,Credit Card
T003492,U0122,P0195,2.0,5,2024-11-03 06:05:00,Net Banking
T003493,U0150,P0016,4.0,3,2024-04-11 18:22:00,COD
T003494,U0054,P0177,2.0,4,2024-04-10 17:27:00,Net Banking
T003495,U0367,P0046,2.0,3,2024-03-10 01:26:00,UPI
T003496,U0437,P0182,2.0,4,2024-09-03 10:16:00,Net Banking
T003497,U0424,P0133,2.0,4,2024-04-19 05:41:00,Credit Card
T003498,U0307,P0176,4.0,4,2024-08-23 09:22:00,Net Banking
T003499,U0091,P0164,2.0,5,2024-11-04 14:27:00,UPI
T003500,U0306,P0114,4.0,4,2024-03-31 03:55:00,Debit Card
T003501,U0022,P0104,1.0,3,2024-06-12 12:32:00,UPI
T003502,U0013,P0168,3.0,1,2024-12-10 01:14:00,Credit Card
T003503,U0198,P0066,2.0,3,2024-06-30 04:54:00,Debit Card
T003504,U0171,P0008,4.0,3,2024-05-07 00:36:00,UPI
T003505,U0168,P0167,1.0,3,2024-08-04 00:58:00,Credit Card
T003506,U0420,P0096,2.0,4,2024-09-14 00:11:00,UPI
T003507,U0051,P0170,1.0,4,2024-06-03 00:49:00,UPI
T003508,U0076,P0114,1.0,4,2024-08-02 13:46:00,Debit Card
T003509,U0034,P0183,1.0,4,2024-02-24 14:17:00,COD
T003510,U0364,P0067,4.0,4,2024-04-15 09:44:00,UPI
T003511,U0191,P0079,3.0,4,2024-09-26 23:07:00,COD
T003512,U0466,P0092,1.0,4,2024-01-02 04:57:00,Credit Card
T003513,U0415,P0126,4.0,5,2024-09-26 15:20:00,UPI
T003514,U0111,P0010,3.0,4,2024-02-26 09:47:00,UPI
T003515,U0096,P0108,2.0,4,2024-04-04 09:09:00,Net Banking
T003516,U0477,P0127,4.0,4,2024-09-15 19:12:00,Credit Card
T003517,U0326,P0008,4.0,4,2024-03-02 16:04:00,UPI
T003518,U0328,P0096,1.0,3,2024-05-06 08:07:00,Net Banking
T003519,U0337,P0004,3.0,2,2024-12-23 13:30:00,Credit Card
T003520,U0125,P0188,3.0,4,2024-12-28 19:12:00,Debit Card
T003521,U0135,P0200,4.0,5,2024-04-30 21:09:00,Debit Card
T003522,U0149,P0162,1.0,3,2024-10-13 20:32:00,UPI
T003523,U0163,P0116,4.0,3,2024-11-03 19:18:00,UPI
T003524,U0051,P0084,3.0,3,2024-10-24 13:48:00,Debit Card
T003525,U0402,P0039,3.0,5,2024-11-09 22:52:00,Debit Card
T003526,U0172,P0075,4.0,5,2024-11-15 09:55:00,Debit Card
T003527,U0485,P0099,4.0,,2024-04-08 10:25:00,Credit Card
T003528,U0466,P0191,1.0,4,2024-03-11 16:07:00,Debit Card
T003529,U0317,P0046,3.0,1,2024-11-19 03:20:00,Credit Card
T003530,U0287,P0042,4.0,5,2024-07-02 05:41:00,UPI
T003531,U0179,P0168,4.0,2,2024-11-23 22:07:00,UPI
T003532,U0097,P0085,4.0,1,2024-01-15 20:00:00,Credit Card
T003533,U0106,P0149,3.0,3,2024-10-18 22:32:00,Net Banking
T003534,U0396,P0145,1.0,4,2024-02-19 22:28:00,UPI
T003535,U0408,P0085,3.0,4,2024-11-03 05:06:00,Debit Card
T003536,U0117,P0102,4.0,5,2024-01-21 16:41:00,Credit Card
T003537,U0274,P0095,4.0,2,2024-06-11 14:12:00,Net Banking
T003538,U0428,P0097,1.0,2,2024-02-02 16:14:00,Credit Card
T003539,U0426,P0177,4.0,4,2024-12-07 08:55:00,Debit Card
T003540,U0353,P0021,3.0,3,2024-01-27 10:26:00,Net Banking
T003541,U0366,P0120,2.0,2,2024-10-30 13:47:00,Credit Card
T003542,U0048,P0197,1.0,5,2024-04-22 17:04:00,Credit Card
T003543,U0163,P0029,3.0,2,2024-12-07 05:36:00,COD
T003544,U0321,P0194,1.0,5,2024-07-18 05:27:00,Net Banking
T003545,U0273,P0115,4.0,5,2024-03-12 05:41:00,UPI
T003546,U0002,P0170,2.0,5,2024-08-23 05:01:00,Debit Card
T003547,U0465,P0139,3.0,5,2024-09-05 09:46:00,Net Banking
