event_id,user_id,product_id,event_type,session_id,timestamp,device,page_duration_sec,date,hour
E0006397,U0174,P0125,product_view,S001349,2024-03-05 02:02:08,desktop,79,2024-03-05,2
E0006398,U0022,P0162,search,S001100,2024-11-06 01:04:52,desktop,12,2024-11-06,1
E0006399,U0289,P0009,purchase,S002072,2024-09-03 20:33:59,desktop,3,2024-09-03,20
E0006400,U0307,P0048,product_view,S002474,2024-10-14 11:43:22,mobile,8,2024-10-14,11
E0006401,U0014,P0149,page_view,S000462,2024-02-17 03:59:04,desktop,28,2024-02-17,3
E0006402,U0197,P0184,purchase,S000216,2024-02-26 23:27:47,mobile,24,2024-02-26,23
E0006403,U0118,P0109,wishlist_add,S002093,2024-06-23 13:36:30,tablet,31,2024-06-23,13
E0006404,U0270,P0056,wishlist_add,S000716,2024-10-31 02:48:35,mobile,52,2024-10-31,2
E0006405,U0224,P0082,search,S002789,2024-05-30 08:07:03,mobile,171,2024-05-30,8
E0006406,U0248,P0076,add_to_cart,S002512,2024-11-11 12:39:32,mobile,11,2024-11-11,12
E0006407,U0157,P0117,page_view,S001564,2024-11-12 22:54:14,desktop,100,2024-11-12,22
E0006408,U0302,P0059,product_view,S000978,2024-11-12 18:15:54,mobile,12,2024-11-12,18
E0006409,U0171,P0190,product_view,S001109,2024-10-22 05:28:24,mobile,81,2024-10-22,5
E0006410,U0284,P0169,purchase,S001617,2024-06-29 17:50:50,tablet,143,2024-06-29,17
E0006411,U0323,P0053,search,S001027,2024-04-25 01:37:34,desktop,51,2024-04-25,1
E0006412,U0456,P0198,add_to_cart,S002304,2024-01-26 07:09:38,desktop,33,2024-01-26,7
E0006413,U0096,P0197,product_view,S001623,2024-04-17 20:00:58,tablet,37,2024-04-17,20
E0006414,U0371,P0188,page_view,S002546,2024-02-28 20:59:03,desktop,48,2024-02-28,20
E0006415,U0102,P0176,add_to_cart,S002012,2024-08-08 07:53:17,desktop,3,2024-08-08,7
E0006416,U0066,P0163,page_view,S002816,2024-11-06 11:38:26,mobile,9,2024-11-06,11
E0006417,U0368,P0157,page_view,S001313,2024-11-19 22:26:57,mobile,55,2024-11-19,22
E0006418,U0354,P0025,search,S000163,2024-03-29 05:21:04,mobile,11,2024-03-29,5
E0006419,U0177,P0117,product_view,S000307,2024-12-30 00:43:46,mobile,37,2024-12-30,0
E0006420,U0231,P0099,search,S002463,2024-05-21 20:35:54,mobile,12,2024-05-21,20
E0006421,U0450,P0035,product_view,S002225,2024-10-30 12:10:32,tablet,120,2024-10-30,12
E0006422,U0298,P0167,add_to_cart,S000012,2024-02-08 23:32:43,desktop,26,2024-02-08,23
E0006423,U0403,P0098,search,S000517,2024-02-02 05:33:31,desktop,44,2024-02-02,5
E0006424,U0012,P0011,add_to_cart,S001891,2024-08-17 04:39:32,tablet,25,2024-08-17,4
E0006425,U0098,P0023,page_view,S002321,2024-08-05 13:42:32,mobile,41,2024-08-05,13
E0006426,U0498,P0112,page_view,S000810,2024-11-12 10:09:00,mobile,26,2024-11-12,10
E0006427,U0203,P0177,add_to_cart,S000660,2024-07-03 05:20:34,desktop,83,2024-07-03,5
E0006428,U0114,P0134,purchase,S002542,2024-12-04 20:52:05,mobile,82,2024-12-04,20
E0006429,U0483,P0153,page_view,S000125,2024-06-21 14:41:26,desktop,13,2024-06-21,14
E0006430,U0219,P0100,product_view,S001027,2024-09-07 19:39:39,mobile,6,2024-09-07,19
E0006431,U0301,P0048,product_view,S000994,2024-05-10 12:29:44,desktop,26,2024-05-10,12
E0006432,U0373,P0023,wishlist_add,S001398,2024-08-25 07:19:45,mobile,30,2024-08-25,7
E0006433,U0132,P0015,add_to_cart,S000476,2024-11-05 05:40:10,tablet,16,2024-11-05,5
E0006434,U0204,P0149,search,S000308,2024-04-01 20:50:21,mobile,5,2024-04-01,20
E0006435,U0215,P0048,product_view,S000974,2024-07-14 13:28:39,mobile,52,2024-07-14,13
E0006436,U0411,P0109,purchase,S000146,2024-07-26 14:56:18,mobile,7,2024-07-26,14
E0006437,U0431,P0008,page_view,S000590,2024-05-12 19:48:50,mobile,35,2024-05-12,19
E0006438,U0500,P0188,product_view,S000201,2024-05-09 13:55:28,desktop,7,2024-05-09,13
E0006439,U0439,P0042,page_view,S000143,2024-10-14 05:27:02,mobile,4,2024-10-14,5
E0006440,U0311,P0150,add_to_cart,S002603,2024-02-18 16:58:10,desktop,40,2024-02-18,16
E0006441,U0315,P0046,product_view,S001864,2024-12-04 13:37:59,mobile,35,2024-12-04,13
E0006442,U0402,P0137,page_view,S001702,2024-12-21 21:21:22,mobile,9,2024-12-21,21
E0006443,U0370,P0109,page_view,S000337,2024-11-23 05:10:03,mobile,2,2024-11-23,5
E0006444,U0336,P0180,search,S000225,2024-06-19 17:58:05,desktop,6,2024-06-19,17
E0006445,U0421,P0135,search,S000695,2024-04-28 08:53:07,mobile,62,2024-04-28,8
E0006446,U0445,P0005,page_view,S000271,2024-02-28 12:42:02,desktop,12,2024-02-28,12
E0006447,U0372,P0123,wishlist_add,S001952,2024-05-11 18:35:36,mobile,3,2024-05-11,18
E0006448,U0030,P0038,page_view,S002144,2024-02-01 08:21:26,desktop,5,2024-02-01,8
E0006449,U0116,P0133,product_view,S002982,2024-02-16 08:46:11,tablet,9,2024-02-16,8
E0006450,U0295,P0186,page_view,S002205,2024-09-06 19:50:12,mobile,5,2024-09-06,19
E0006451,U0272,P0198,page_view,S000667,2024-07-03 15:00:07,mobile,9,2024-07-03,15
E0006452,U0084,P0164,page_view,S002959,2024-07-07 19:45:16,mobile,81,2024-07-07,19
E0006453,U0461,P0073,purchase,S002856,2024-02-18 08:43:54,desktop,13,2024-02-18,8
E0006454,U0461,P0048,add_to_cart,S001923,2024-12-13 18:48:00,desktop,56,2024-12-13,18
E0006455,U0089,P0053,page_view,S000969,2024-03-14 13:25:31,mobile,26,2024-03-14,13
E0006456,U0465,P0170,wishlist_add,S000113,2024-11-02 17:49:17,desktop,7,2024-11-02,17
E0006457,U0352,P0155,page_view,S001345,2024-03-18 03:00:44,mobile,10,2024-03-18,3
E0006458,U0200,P0056,wishlist_add,S002987,2024-08-09 20:01:32,mobile,34,2024-08-09,20
E0006459,U0459,P0022,page_view,S002028,2024-11-09 02:57:31,desktop,45,2024-11-09,2
E0006460,U0491,P0092,search,S002933,2024-09-12 20:04:10,mobile,57,2024-09-12,20
E0006461,U0437,P0011,product_view,S000482,2024-02-01 23:19:35,mobile,4,2024-02-01,23
E0006462,U0119,P0098,add_to_cart,S000174,2024-12-04 04:05:58,desktop,17,2024-12-04,4
E0006463,U0499,P0048,search,S000688,2024-04-15 17:01:02,desktop,85,2024-04-15,17
E0006464,U0347,P0039,product_view,S000819,2024-06-30 17:05:24,desktop,80,2024-06-30,17
E0006465,U0316,P0136,wishlist_add,S000492,2024-01-08 05:16:32,desktop,23,2024-01-08,5
E0006466,U0138,P0025,add_to_cart,S001130,2024-08-05 09:10:30,mobile,74,2024-08-05,9
E0006467,U0240,P0025,page_view,S002486,2024-01-03 07:28:57,desktop,0,2024-01-03,7
E0006468,U0124,P0146,remove_from_cart,S000597,2024-10-29 00:55:04,mobile,37,2024-10-29,0
E0006469,U0492,P0155,product_view,S002269,2024-12-12 15:46:30,desktop,0,2024-12-12,15
E0006470,U0463,P0160,remove_from_cart,S000793,2024-09-24 10:37:50,mobile,9,2024-09-24,10
E0006471,U0017,P0024,page_view,S000256,2024-03-12 06:01:14,desktop,4,2024-03-12,6
E0006472,U0074,P0157,search,S001621,2024-08-05 15:35:02,mobile,10,2024-08-05,15
E0006473,U0408,P0115,page_view,S000702,2024-11-26 04:06:04,mobile,0,2024-11-26,4
E0006474,U0280,P0074,page_view,S001027,2024-05-15 20:05:46,desktop,5,2024-05-15,20
E0006475,U0307,P0068,remove_from_cart,S001718,2024-01-04 23:20:03,desktop,14,2024-01-04,23
E0006476,U0306,P0146,page_view,S000135,2024-04-22 03:39:23,desktop,1,2024-04-22,3
E0006477,U0407,P0132,add_to_cart,S001744,2024-10-09 20:33:54,desktop,70,2024-10-09,20
E0006478,U0007,P0181,page_view,S002162,2024-02-27 14:07:49,mobile,21,2024-02-27,14
E0006479,U0220,P0024,search,S001884,2024-07-18 08:20:11,desktop,1,2024-07-18,8
E0006480,U0378,P0162,page_view,S001080,2024-11-29 14:04:12,mobile,8,2024-11-29,14
E0006481,U0119,P0105,product_view,S001165,2024-03-01 13:22:48,desktop,31,2024-03-01,13
E0006482,U0314,P0071,product_view,S002917,2024-05-18 04:44:41,mobile,1,2024-05-18,4
E0006483,U0126,P0125,add_to_cart,S000985,2024-05-04 17:00:35,desktop,82,2024-05-04,17
E0006484,U0230,P0175,add_to_cart,S000123,2024-01-01 17:32:58,mobile,28,2024-01-01,17
E0006485,U0411,P0003,search,S001477,2024-09-12 07:31:11,mobile,65,2024-09-12,7
E0006486,U0436,P0012,add_to_cart,S000351,2024-03-19 23:07:08,desktop,14,2024-03-19,23
E0006487,U0490,P0117,remove_from_cart,S001682,2024-06-28 12:51:18,desktop,33,2024-06-28,12
E0006488,U0118,P0200,search,S002748,2024-08-20 06:07:26,desktop,39,2024-08-20,6
E0006489,U0294,P0135,remove_from_cart,S001943,2024-04-11 09:04:00,desktop,6,2024-04-11,9
E0006490,U0410,P0003,product_view,S002576,2024-12-18 16:41:42,desktop,44,2024-12-18,16
E0006491,U0460,P0105,add_to_cart,S002938,2024-03-27 17:57:23,mobile,2,2024-03-27,17
E0006492,U0275,P0014,remove_from_cart,S000335,2024-12-30 00:35:21,desktop,109,2024-12-30,0
E0006493,U0340,P0052,product_view,S002920,2024-06-06 19:03:36,desktop,29,2024-06-06,19
E0006494,U0262,P0003,purchase,S000823,2024-09-27 21:21:22,mobile,10,2024-09-27,21
E0006495,U0082,P0146,product_view,S001358,2024-06-04 08:41:10,mobile,17,2024-06-04,8
E0006496,U0432,P0150,search,S002944,2024-08-01 00:17:18,mobile,9,2024-08-01,0
E0006497,U0405,P0089,product_view,S001576,2024-02-08 05:38:13,mobile,4,2024-02-08,5
E0006498,U0025,P0077,search,S002965,2024-12-22 17:40:18,mobile,27,2024-12-22,17
E0006499,U0283,P0121,page_view,S001185,2024-06-21 03:49:12,desktop,63,2024-06-21,3
E0006500,U0086,P0149,search,S002065,2024-03-24 13:15:53,desktop,35,2024-03-24,13
E0006501,U0481,P0108,product_view,S002030,2024-10-25 20:25:09,desktop,4,2024-10-25,20
E0006502,U0024,P0178,page_view,S001961,2024-07-09 10:28:21,mobile,86,2024-07-09,10
E0006503,U0490,P0185,page_view,S000316,2024-01-11 17:21:29,tablet,9,2024-01-11,17
E0006504,U0100,P0191,wishlist_add,S000382,2024-12-13 20:57:09,desktop,8,2024-12-13,20
E0006505,U0160,P0120,wishlist_add,S000784,2024-06-29 22:14:04,tablet,11,2024-06-29,22
E0006506,U0449,P0027,purchase,S001187,2024-05-23 18:42:00,desktop,20,2024-05-23,18
E0006507,U0026,P0191,search,S002804,2024-08-27 02:41:04,mobile,35,2024-08-27,2
E0006508,U0155,P0161,add_to_cart,S001734,2024-11-02 10:20:59,desktop,2,2024-11-02,10
E0006509,U0315,P0162,page_view,S001899,2024-04-05 00:45:02,desktop,74,2024-04-05,0
E0006510,U0345,P0045,product_view,S000600,2024-12-07 16:39:46,tablet,0,2024-12-07,16
E0006511,U0247,P0037,remove_from_cart,S000422,2024-02-27 16:49:15,mobile,13,2024-02-27,16
E0006512,U0231,P0073,product_view,S000788,2024-11-28 12:22:26,mobile,40,2024-11-28,12
E0006513,U0037,P0043,purchase,S000098,2024-03-21 00:02:43,mobile,19,2024-03-21,0
E0006514,U0388,P0072,product_view,S002852,2024-07-02 16:04:40,desktop,77,2024-07-02,16
E0006515,U0255,P0179,purchase,S001759,2024-07-22 19:48:25,mobile,7,2024-07-22,19
E0006516,U0223,P0129,search,S002983,2024-01-09 08:21:39,desktop,2,2024-01-09,8
E0006517,U0403,P0156,page_view,S001125,2024-10-25 03:00:31,tablet,33,2024-10-25,3
E0006518,U0014,P0022,search,S000822,2024-08-08 02:40:23,desktop,65,2024-08-08,2
E0006519,U0367,P0009,search,S000425,2024-03-10 01:14:27,mobile,6,2024-03-10,1
E0006520,U0309,P0136,product_view,S001016,2024-09-01 10:43:53,desktop,18,2024-09-01,10
E0006521,U0257,P0062,add_to_cart,S000968,2024-04-21 15:51:03,desktop,10,2024-04-21,15
E0006522,U0059,P0046,add_to_cart,S001923,2024-12-20 18:10:47,mobile,27,2024-12-20,18
E0006523,U0082,P0156,page_view,S002992,2024-01-30 01:06:27,mobile,30,2024-01-30,1
E0006524,U0127,P0044,product_view,S000557,2024-02-07 12:59:45,mobile,12,2024-02-07,12
E0006525,U0165,P0011,page_view,S000213,2024-09-26 09:30:26,mobile,0,2024-09-26,9
E0006526,U0243,P0173,product_view,S001348,2024-12-19 09:11:23,mobile,30,2024-12-19,9
E0006527,U0059,P0023,wishlist_add,S001820,2024-05-05 00:11:50,mobile,52,2024-05-05,0
E0006528,U0127,P0107,search,S001828,2024-04-28 17:50:53,mobile,9,2024-04-28,17
E0006529,U0079,P0063,add_to_cart,S002321,2024-06-21 02:47:56,mobile,19,2024-06-21,2
E0006530,U0483,P0187,page_view,S002708,2024-05-06 17:01:46,tablet,0,2024-05-06,17
E0006531,U0410,P0106,product_view,S001636,2024-04-05 07:29:11,mobile,20,2024-04-05,7
E0006532,U0055,P0056,page_view,S002570,2024-05-08 21:06:03,mobile,34,2024-05-08,21
E0006533,U0063,P0004,page_view,S000553,2024-11-06 00:59:57,desktop,3,2024-11-06,0
E0006534,U0274,P0157,add_to_cart,S000864,2024-09-14 12:07:45,desktop,4,2024-09-14,12
E0006535,U0043,P0174,wishlist_add,S001395,2024-12-13 16:04:36,mobile,58,2024-12-13,16
E0006536,U0200,P0197,product_view,S000309,2024-12-06 08:05:32,mobile,4,2024-12-06,8
E0006537,U0067,P0177,add_to_cart,S002860,2024-07-04 16:28:31,mobile,32,2024-07-04,16
E0006538,U0244,P0049,remove_from_cart,S001487,2024-12-03 22:08:08,desktop,72,2024-12-03,22
E0006539,U0226,P0127,product_view,S002055,2024-05-01 07:48:55,mobile,24,2024-05-01,7
E0006540,U0157,P0055,page_view,S002234,2024-05-18 21:34:44,desktop,63,2024-05-18,21
E0006541,U0405,P0175,page_view,S000693,2024-05-16 13:07:41,mobile,125,2024-05-16,13
E0006542,U0233,P0013,product_view,S002625,2024-07-11 08:51:21,desktop,32,2024-07-11,8
E0006543,U0466,P0040,product_view,S002579,2024-08-08 05:41:34,desktop,6,2024-08-08,5
E0006544,U0365,P0109,add_to_cart,S000078,2024-04-14 03:44:24,mobile,15,2024-04-14,3
E0006545,U0472,P0162,page_view,S001932,2024-09-13 04:07:39,desktop,60,2024-09-13,4
E0006546,U0259,P0146,product_view,S001818,2024-01-13 06:17:08,mobile,26,2024-01-13,6
E0006547,U0285,P0006,page_view,S002027,2024-02-26 00:55:49,desktop,47,2024-02-26,0
E0006548,U0168,P0091,add_to_cart,S002135,2024-03-07 09:09:20,mobile,27,2024-03-07,9
E0006549,U0310,P0132,product_view,S001076,2024-02-24 23:30:02,desktop,5,2024-02-24,23
E0006550,U0099,P0151,add_to_cart,S000204,2024-05-30 15:50:02,mobile,13,2024-05-30,15
E0006551,U0484,P0150,product_view,S000054,2024-02-18 11:38:04,desktop,10,2024-02-18,11
E0006552,U0306,P0058,product_view,S002596,2024-12-21 21:37:53,mobile,60,2024-12-21,21
E0006553,U0046,P0012,add_to_cart,S000870,2024-10-07 11:25:55,mobile,1,2024-10-07,11
E0006554,U0104,P0122,product_view,S001996,2024-06-04 19:59:42,desktop,3,2024-06-04,19
E0006555,U0084,P0019,wishlist_add,S001400,2024-08-28 05:46:16,desktop,46,2024-08-28,5
E0006556,U0412,P0052,wishlist_add,S002229,2024-11-12 19:01:20,tablet,11,2024-11-12,19
E0006557,U0128,P0005,remove_from_cart,S000475,2024-03-14 06:40:30,mobile,0,2024-03-14,6
E0006558,U0085,P0023,page_view,S001567,2024-10-06 10:34:29,mobile,15,2024-10-06,10
E0006559,U0206,P0049,purchase,S000944,2024-10-15 21:45:37,mobile,14,2024-10-15,21
E0006560,U0356,P0106,search,S000356,2024-05-31 14:00:11,desktop,43,2024-05-31,14
E0006561,U0342,P0083,remove_from_cart,S002338,2024-11-11 15:47:20,desktop,18,2024-11-11,15
E0006562,U0472,P0082,page_view,S002437,2024-01-19 04:58:05,mobile,4,2024-01-19,4
E0006563,U0382,P0147,product_view,S002567,2024-10-08 22:27:46,tablet,65,2024-10-08,22
E0006564,U0087,P0152,page_view,S001048,2024-12-16 21:24:26,mobile,3,2024-12-16,21
E0006565,U0012,P0174,add_to_cart,S001019,2024-03-09 06:01:30,desktop,35,2024-03-09,6
E0006566,U0156,P0159,search,S002740,2024-03-16 20:59:36,desktop,1,2024-03-16,20
E0006567,U0451,P0036,remove_from_cart,S000086,2024-07-13 00:38:57,desktop,2,2024-07-13,0
E0006568,U0081,P0054,page_view,S000718,2024-09-13 02:49:33,desktop,37,2024-09-13,2
E0006569,U0164,P0120,wishlist_add,S000108,2024-03-25 11:05:34,mobile,28,2024-03-25,11
E0006570,U0206,P0036,page_view,S000351,2024-07-07 12:37:03,desktop,25,2024-07-07,12
E0006571,U0259,P0055,add_to_cart,S001616,2024-08-05 16:48:42,desktop,34,2024-08-05,16
E0006572,U0154,P0200,product_view,S002644,2024-07-07 23:25:41,desktop,16,2024-07-07,23
E0006573,U0385,P0106,add_to_cart,S002542,2024-01-09 15:07:21,mobile,50,2024-01-09,15
E0006574,U0035,P0086,product_view,S000647,2024-04-14 21:05:25,desktop,14,2024-04-14,21
E0006575,U0312,P0024,add_to_cart,S001415,2024-10-18 16:34:33,desktop,29,2024-10-18,16
E0006576,U0432,P0188,product_view,S001404,2024-08-13 15:35:55,desktop,18,2024-08-13,15
E0006577,U0224,P0062,purchase,S000023,2024-10-07 08:46:04,mobile,6,2024-10-07,8
E0006578,U0264,P0103,product_view,S000523,2024-09-18 11:49:49,desktop,39,2024-09-18,11
E0006579,U0265,P0086,wishlist_add,S001750,2024-05-17 00:02:34,mobile,18,2024-05-17,0
E0006580,U0460,P0043,product_view,S002621,2024-12-29 20:52:19,mobile,1,2024-12-29,20
E0006581,U0058,P0136,wishlist_add,S000928,2024-07-19 00:03:42,desktop,7,2024-07-19,0
E0006582,U0105,P0062,search,S002601,2024-02-08 13:37:15,mobile,15,2024-02-08,13
E0006583,U0007,P0073,page_view,S000038,2024-04-25 07:18:01,desktop,66,2024-04-25,7
E0006584,U0362,P0148,add_to_cart,S002644,2024-07-14 01:34:48,mobile,1,2024-07-14,1
E0006585,U0101,P0176,wishlist_add,S000870,2024-11-16 05:32:55,mobile,170,2024-11-16,5
E0006586,U0452,P0069,page_view,S002905,2024-12-28 10:28:23,mobile,21,2024-12-28,10
E0006587,U0394,P0195,remove_from_cart,S001985,2024-07-11 22:02:56,desktop,43,2024-07-11,22
E0006588,U0150,P0099,product_view,S000815,2024-02-28 14:22:49,mobile,76,2024-02-28,14
E0006589,U0045,P0177,wishlist_add,S002430,2024-10-16 11:37:54,desktop,11,2024-10-16,11
E0006590,U0385,P0087,add_to_cart,S002800,2024-11-02 05:28:10,mobile,70,2024-11-02,5
E0006591,U0102,P0124,product_view,S002422,2024-07-04 02:33:44,mobile,23,2024-07-04,2
E0006592,U0102,P0113,purchase,S001981,2024-04-16 00:35:20,desktop,60,2024-04-16,0
E0006593,U0414,P0018,page_view,S001336,2024-03-07 13:01:23,mobile,41,2024-03-07,13
E0006594,U0471,P0146,product_view,S001364,2024-07-05 11:55:11,desktop,31,2024-07-05,11
E0006595,U0233,P0054,purchase,S000251,2024-09-17 15:41:49,desktop,9,2024-09-17,15
E0006596,U0491,P0085,product_view,S001901,2024-08-15 20:03:20,tablet,35,2024-08-15,20
E0006597,U0406,P0061,add_to_cart,S000925,2024-05-22 05:34:16,desktop,6,2024-05-22,5
E0006598,U0149,P0063,page_view,S002463,2024-07-23 11:21:25,mobile,8,2024-07-23,11
E0006599,U0214,P0178,page_view,S002731,2024-10-05 13:28:51,mobile,33,2024-10-05,13
E0006600,U0304,P0097,page_view,S002075,2024-05-29 20:36:28,desktop,7,2024-05-29,20
E0006601,U0373,P0049,page_view,S001759,2024-02-10 03:53:43,tablet,35,2024-02-10,3
E0006602,U0412,P0106,page_view,S002441,2024-05-05 21:59:30,mobile,44,2024-05-05,21
E0006603,U0192,P0017,page_view,S001863,2024-07-31 17:14:07,mobile,25,2024-07-31,17
E0006604,U0211,P0044,search,S001978,2024-05-18 07:14:32,desktop,14,2024-05-18,7
E0006605,U0315,P0083,page_view,S002628,2024-11-02 14:49:32,mobile,79,2024-11-02,14
E0006606,U0138,P0004,purchase,S000811,2024-12-24 04:33:23,desktop,15,2024-12-24,4
E0006607,U0350,P0021,page_view,S000799,2024-06-18 08:22:58,mobile,45,2024-06-18,8
E0006608,U0283,P0052,page_view,S002184,2024-06-04 15:15:06,mobile,1,2024-06-04,15
E0006609,U0162,P0110,page_view,S000541,2024-02-12 17:31:22,desktop,5,2024-02-12,17
E0006610,U0371,P0182,product_view,S002486,2024-06-14 01:44:49,mobile,37,2024-06-14,1
E0006611,U0280,P0037,product_view,S000497,2024-12-16 16:49:47,mobile,33,2024-12-16,16
E0006612,U0045,P0041,remove_from_cart,S002844,2024-11-08 16:02:06,mobile,11,2024-11-08,16
E0006613,U0154,P0102,product_view,S000585,2024-04-28 22:55:58,desktop,3,2024-04-28,22
E0006614,U0296,P0128,search,S001221,2024-11-14 13:53:02,mobile,2,2024-11-14,13
E0006615,U0026,P0164,product_view,S002692,2024-05-26 01:28:48,tablet,17,2024-05-26,1
E0006616,U0142,P0166,search,S001396,2024-12-17 05:19:02,desktop,77,2024-12-17,5
E0006617,U0277,P0112,purchase,S001454,2024-06-09 03:58:20,mobile,15,2024-06-09,3
E0006618,U0428,P0021,page_view,S002547,2024-02-08 04:43:09,mobile,36,2024-02-08,4
E0006619,U0206,P0073,wishlist_add,S002668,2024-08-05 20:56:27,mobile,32,2024-08-05,20
E0006620,U0063,P0025,product_view,S001268,2024-03-14 06:37:49,mobile,70,2024-03-14,6
E0006621,U0043,P0145,search,S000092,2024-12-10 11:02:17,mobile,26,2024-12-10,11
E0006622,U0255,P0077,product_view,S002359,2024-03-20 08:47:03,desktop,51,2024-03-20,8
E0006623,U0480,P0130,page_view,S000340,2024-12-24 14:16:04,mobile,29,2024-12-24,14
E0006624,U0222,P0079,add_to_cart,S002883,2024-06-16 21:53:08,mobile,22,2024-06-16,21
E0006625,U0261,P0190,wishlist_add,S002858,2024-05-31 20:49:45,mobile,33,2024-05-31,20
E0006626,U0133,P0159,page_view,S002010,2024-12-04 12:41:52,mobile,68,2024-12-04,12
E0006627,U0084,P0045,add_to_cart,S001893,2024-05-06 07:06:08,tablet,19,2024-05-06,7
E0006628,U0405,P0005,purchase,S001316,2024-12-26 13:37:16,mobile,64,2024-12-26,13
E0006629,U0201,P0194,page_view,S000845,2024-01-10 10:13:49,tablet,37,2024-01-10,10
E0006630,U0446,P0016,product_view,S001307,2024-02-04 04:19:54,desktop,23,2024-02-04,4
E0006631,U0036,P0119,purchase,S002512,2024-05-27 23:12:50,mobile,96,2024-05-27,23
E0006632,U0062,P0011,remove_from_cart,S000663,2024-06-01 21:25:58,mobile,20,2024-06-01,21
E0006633,U0194,P0045,search,S001829,2024-02-19 10:27:33,mobile,15,2024-02-19,10
E0006634,U0144,P0103,wishlist_add,S000322,2024-04-09 21:15:15,tablet,23,2024-04-09,21
E0006635,U0348,P0001,product_view,S002325,2024-01-21 01:32:56,desktop,10,2024-01-21,1
E0006636,U0325,P0114,product_view,S001717,2024-03-22 02:28:14,desktop,12,2024-03-22,2
E0006637,U0177,P0119,remove_from_cart,S001383,2024-03-24 13:07:57,mobile,61,2024-03-24,13
E0006638,U0231,P0108,search,S002941,2024-10-19 05:05:09,mobile,48,2024-10-19,5
E0006639,U0174,P0037,wishlist_add,S002492,2024-09-27 10:35:43,mobile,27,2024-09-27,10
E0006640,U0487,P0098,page_view,S001052,2024-06-15 18:40:11,desktop,0,2024-06-15,18
E0006641,U0313,P0199,product_view,S002980,2024-04-24 11:46:48,mobile,24,2024-04-24,11
E0006642,U0076,P0153,product_view,S002515,2024-07-17 18:09:29,mobile,62,2024-07-17,18
E0006643,U0429,P0084,search,S000868,2024-05-19 14:59:29,tablet,4,2024-05-19,14
E0006644,U0156,P0167,wishlist_add,S001315,2024-05-23 14:38:47,desktop,58,2024-05-23,14
E0006645,U0359,P0015,product_view,S002594,2024-03-29 08:38:59,mobile,19,2024-03-29,8
E0006646,U0133,P0178,page_view,S000362,2024-05-15 11:54:26,tablet,24,2024-05-15,11
